# ALPHA = 0.05
# NUMBER_OF_TESTS = 9

# _SET1_  VARIABLE = Endo (set)
# _SET1_  NGENES = 4272
# _SET1_  P-VALUE = 0.00228005
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000167186    16   19078921   19091417     25       3  5666     -0.41665      0.65294             0     -0.41665
_SET1_   ENSG00000006007    16   19513011   19533467     37       3  5805      0.27325      0.38401             0      0.27325
_SET1_   ENSG00000103540    16   19535133   19564730     73       8  5483       -0.653      0.73938             0       -0.653
_SET1_   ENSG00000103544    16   19566562   19718115    247      20  5804     -0.95046      0.81495             0     -0.95046
_SET1_   ENSG00000167191    16   19868013   19897489     25       3  5729     -0.19539      0.56444             0     -0.19539
_SET1_   ENSG00000196678    16   20791515   20911671    112       7  5810      -1.3457      0.90387             0      -1.3457
_SET1_   ENSG00000005189    16   20817751   20860990     35       5  5771      -1.6988      0.95225             0      -1.6988
_SET1_   ENSG00000102897    16   20911190   20936328     22       3  5959      -1.9121      0.96972             0      -1.9121
_SET1_   ENSG00000058600    16   22308696   22346424      2       1  5597      0.61907      0.26391             0      0.61907
_SET1_   ENSG00000122254    16   22825498   22927659     90      10  5490     -0.44496      0.65895             0     -0.44496
_SET1_   ENSG00000103365    16   23474863   23533316     54       2  5918       0.8219      0.20099             0       0.8219
_SET1_   ENSG00000083093    16   23614481   23652631     38       4  5532    -0.051309      0.52138    6.9389e-18    -0.051309
_SET1_   ENSG00000166851    16   23688977   23701688      8       1  5807    -0.075583      0.52574    1.3878e-17    -0.075583
_SET1_   ENSG00000122257    16   24549014   24584184     52       4  5896        0.841       0.1892             0        0.841
_SET1_   ENSG00000224310    16   24672743   24682383      2       1  5676    -0.043547      0.53174    6.9389e-18    -0.043547
_SET1_   ENSG00000205629    16   25123050   25189552     67       2  6022      0.64534      0.24743             0      0.64534
_SET1_   ENSG00000155592    16   25247322   25269252     41       5  5562       1.5415     0.058418             0       1.5415
_SET1_   ENSG00000182601    16   25703347   26149009    588      57  5786      0.31959      0.34612             0      0.31959
_SET1_   ENSG00000155666    16   27214816   27233089      9       3  5490       1.4935     0.064062             0       1.4935
_SET1_   ENSG00000245888    16   27279526   27301813     14       1  5929     -0.16512      0.55375             0     -0.16512
_SET1_   ENSG00000077235    16   27470876   27561234     51       1  5563     -0.67537      0.75218             0     -0.67537
_SET1_   ENSG00000047578    16   27561454   27791690    124       1  5557     -0.38512      0.65185             0     -0.38512
_SET1_   ENSG00000169180    16   28109300   28223241     68       1  6112      0.88056      0.17896             0      0.88056
_SET1_   ENSG00000188322    16   28303840   28335170      8       2  5551      -1.2088      0.88142             0      -1.2088
_SET1_   ENSG00000188603    16   28485432   28506896     10       1  5925      -0.8764      0.80107             0      -0.8764
_SET1_   ENSG00000261766    16   28873487   28874661      1       1  6145     -0.39089       0.6383             0     -0.39089
_SET1_   ENSG00000177548    16   28915742   28947847      4       1  5681    -0.048805      0.51314    6.9389e-18    -0.048805
_SET1_   ENSG00000103485    16   29690329   29710020      8       2  5659      -1.0488      0.84938             0      -1.0488
_SET1_   ENSG00000238045    16   29819957   29832573      7       1  6040     -0.49167      0.68813             0     -0.49167
_SET1_   ENSG00000174938    16   29882480   29910868      6       1  5820     -0.86975      0.80152             0     -0.86975
_SET1_   ENSG00000174939    16   29911696   29931185      7       1  5866      0.28058      0.37689             0      0.28058
_SET1_   ENSG00000174943    16   29916333   29938356     17       2  5828      0.31441      0.36059             0      0.31441
_SET1_   ENSG00000149930    16   29984962   30003582     17       2  5957      0.67394      0.23601             0      0.67394
_SET1_   ENSG00000149927    16   30016830   30034591     26       3  5910      0.76615      0.20815             0      0.76615
_SET1_   ENSG00000149926    16   30035748   30064299     30       3  5965      0.69799      0.22732             0      0.69799
_SET1_   ENSG00000102879    16   30194148   30200397      3       1  5457       1.1155      0.13004             0       1.1155
_SET1_   ENSG00000169221    16   30368423   30381585      4       1  5119      0.47723      0.31319             0      0.47723
_SET1_   ENSG00000180035    16   30389427   30411429     21       2  5807      0.95637      0.16293             0      0.95637
_SET1_   ENSG00000179965    16   30418618   30442429      1       1  6023     -0.35876       0.6279             0     -0.35876
_SET1_   ENSG00000260167    16   30597228   30619914      1       1  5730      -1.2834       0.8968             0      -1.2834
_SET1_   ENSG00000156873    16   30759591   30772497      1       1  5940     -0.60102       0.7346             0     -0.60102
_SET1_   ENSG00000260083    16   30886543   30906541     14       2  5786    -0.015123      0.49602    8.6736e-18    -0.015123
_SET1_   ENSG00000099381    16   30968615   30995985     26       3  6029    -0.092355      0.51812    1.3878e-17    -0.092355
_SET1_   ENSG00000103496    16   31044210   31054296     15       2  6112     0.099939      0.44052    1.3878e-17     0.099939
_SET1_   ENSG00000167394    16   31072164   31085641     16       3  6045     0.060484      0.45628    6.9389e-18     0.060484
_SET1_   ENSG00000167395    16   31085743   31095517     11       2  6066      0.19642      0.40368             0      0.19642
_SET1_   ENSG00000151006    16   31094746   31100949      8       1  6092     0.022396      0.47492    6.9389e-18     0.022396
_SET1_   ENSG00000103510    16   31127075   31142714     21       3  6136    -0.026639      0.48764    6.9389e-18    -0.026639
_SET1_   ENSG00000176723    16   31443914   31454481      4       1  5616        1.325     0.093179             0        1.325
_SET1_   ENSG00000260267    16   31468032   31471057      1       1  5741      0.17308       0.4262             0      0.17308
_SET1_   ENSG00000140691    16   31469401   31478487      2       1  5761       1.6642     0.045801             0       1.6642
_SET1_   ENSG00000140682    16   31482906   31489281      3       1  5729       2.2333     0.012004             0       2.2333
_SET1_   ENSG00000155330    16   46830519   46865323     14       1  5619       1.3216      0.09489             0       1.3216
_SET1_   ENSG00000166123    16   46918290   46965209     10       1  5588       2.1276     0.017498             0       2.1276
_SET1_   ENSG00000171208    16   47111614   47177908     33       2  4979       1.0039       0.1632             0       1.0039
_SET1_   ENSG00000129636    16   47188298   47498060    143       3  5063       1.0123      0.15932             0       1.0123
_SET1_   ENSG00000261369    16   47333358   47351725      9       2  5076      0.99311      0.16222             0      0.99311
_SET1_   ENSG00000205423    16   50058321   50070999     23       3  5647     -0.88857      0.81194             0     -0.88857
_SET1_   ENSG00000155393    16   50099852   50140298     73       4  5792     -0.26224      0.59252             0     -0.26224
_SET1_   ENSG00000083799    16   50775961   50835846     37       4  5950    -0.030081      0.49449    6.9389e-18    -0.030081
_SET1_   ENSG00000103460    16   52471917   52581714     98       9  5900      0.72381      0.21622             0      0.72381
_SET1_   ENSG00000103479    16   53467889   53525561     60       2  5300       1.7725     0.035236             0       1.7725
_SET1_   ENSG00000246379    16   56126899   56225006    157       6  5965    -0.022276      0.48437    6.9389e-18    -0.022276
_SET1_   ENSG00000087258    16   56225259   56391369    198      15  5746     -0.30912      0.60293             0     -0.30912
_SET1_   ENSG00000159461    16   56395364   56459450     88       3  5880     0.010992      0.47512    8.6736e-18     0.010992
_SET1_   ENSG00000125124    16   56500748   56554195     38       5  5739      -1.0017      0.83432             0      -1.0017
_SET1_   ENSG00000087250    16   56622986   56625000      3       1  5688      0.91138      0.18002             0      0.91138
_SET1_   ENSG00000261302    16   56742684   56763880     20       5  5562     -0.63352      0.73332             0     -0.63352
_SET1_   ENSG00000140848    16   57126449   57182279     36       7  5386      0.92108      0.16998             0      0.92108
_SET1_   ENSG00000159579    16   57220049   57274387      9       1  5601       1.1624       0.1173             0       1.1624
_SET1_   ENSG00000005194    16   57462081   57481440     23       3  5369       1.1397      0.12821             0       1.1397
_SET1_   ENSG00000088682    16   57481337   57495187     13       3  5421      0.57125      0.27595             0      0.57125
_SET1_   ENSG00000205336    16   57644564   57699492     15       4  5729     -0.99486       0.8308             0     -0.99486
_SET1_   ENSG00000140854    16   57769642   57791162     16       2  5138     -0.59898      0.74243             0     -0.59898
_SET1_   ENSG00000140859    16   57792129   57896957    122      14  5736       1.0433      0.13906             0       1.0433
_SET1_   ENSG00000103021    16   58265061   58317740    123       9  5530     -0.24826      0.58585             0     -0.24826
_SET1_   ENSG00000181938    16   58328984   58440048    139      13  5467      0.43544      0.32127             0      0.43544
_SET1_   ENSG00000103042    16   58699013   58719008     38       6  5526     -0.97384      0.82739             0     -0.97384
_SET1_   ENSG00000245768    16   58767816   59142878    791      37  5774      0.14567      0.41385             0      0.14567
_SET1_   ENSG00000150394    16   61681146   62070939    478      28  5790      -1.1019      0.85112             0      -1.1019
_SET1_   ENSG00000259846    16   64398684   64634150    646      18  5633     -0.61187      0.71487             0     -0.61187
_SET1_   ENSG00000166546    16   66461200   66527432     35       5  5697       0.6537      0.24975             0       0.6537
_SET1_   ENSG00000260465    16   66754800   66765688     22       2  5884     -0.45472      0.66166             0     -0.45472
_SET1_   ENSG00000172840    16   66912492   66929657     21       4  5374      -1.5149      0.93463             0      -1.5149
_SET1_   ENSG00000172824    16   67022492   67043661      2       1  5379      0.73061      0.24714             0      0.73061
_SET1_   ENSG00000125149    16   67143861   67182442     13       3  5164       1.1178      0.13804             0       1.1178
_SET1_   ENSG00000125122    16   67241042   67260951     10       1  5395       1.2072      0.12482             0       1.2072
_SET1_   ENSG00000159714    16   67428322   67450736     16       2  5173      0.15026      0.46266             0      0.15026
_SET1_   ENSG00000270049    16   67515217   67538966     17       2  5087      0.34432      0.38335             0      0.34432
_SET1_   ENSG00000261386    16   67583117   67597861      4       2  5095      0.57008       0.3015             0      0.57008
_SET1_   ENSG00000102977    16   67691415   67694718      3       1  5351      0.14139      0.45946             0      0.14139
_SET1_   ENSG00000102904    16   67840668   67866051     20       3  5152      0.30103       0.3918             0      0.30103
_SET1_   ENSG00000213398    16   67973653   67978034      2       1  5377     -0.49784      0.70073             0     -0.49784
_SET1_   ENSG00000167264    16   68021649   68113223     77       4  5608     0.082743      0.46698    1.3878e-17     0.082743
_SET1_   ENSG00000132600    16   68344877   68392466    101       7  5610       1.4493     0.067771             0       1.4493
_SET1_   ENSG00000103056    16   68392228   68482591    110      11  5711      0.28044      0.37222             0      0.28044
_SET1_   ENSG00000062038    16   68670092   68756519    157      10  5816      0.42047      0.31801             0      0.42047
_SET1_   ENSG00000103047    16   68877507   69119083    330      14  5532      0.20505      0.40719             0      0.20505
_SET1_   ENSG00000141076    16   69165194   69265033     88       7  5659     -0.10378      0.53496    1.3878e-17     -0.10378
_SET1_   ENSG00000132612    16   69345259   69360842     26       4  5775     -0.13765      0.54771             0     -0.13765
_SET1_   ENSG00000141101    16   69775770   69788843     19       4  5830      -2.0032      0.97581             0      -2.0032
_SET1_   ENSG00000168872    16   70380732   70407286     13       2  5840      -1.1942      0.87647             0      -1.1942
_SET1_   ENSG00000103051    16   70514471   70557468     27       2  5894      0.57221      0.27004             0      0.57221
_SET1_   ENSG00000157423    16   70841281   71264625     99       5  5943      -1.0802      0.84897             0      -1.0802
_SET1_   ENSG00000157429    16   71498458   71598992    118      13  5849      -1.3117      0.89617             0      -1.3117
_SET1_   ENSG00000040199    16   71671738   71758604    147      12  5895      0.82244      0.19002             0      0.82244
_SET1_   ENSG00000102984    16   71893583   71929239     48       5  5958       0.3798      0.33499             0       0.3798
_SET1_   ENSG00000102967    16   72042487   72061563     41       6  5929     -0.56412      0.69707             0     -0.56412
_SET1_   ENSG00000260664    16   72459847   72567791    136       7  5398      0.71071      0.23707             0      0.71071
_SET1_   ENSG00000261404    16   73976977   74330660    339      26  5662      0.33112      0.34603             0      0.33112
_SET1_   ENSG00000168411    16   74655292   74700779    109       8  5877     -0.71682      0.74633             0     -0.71682
_SET1_   ENSG00000184517    16   75182390   75206134     66       4  5788     -0.73348      0.76488             0     -0.73348
_SET1_   ENSG00000166822    16   75476952   75499395     53       3  5734     -0.14185      0.54098             0     -0.14185
_SET1_   ENSG00000152910    16   76311176   76593135    686      28  5832       1.2145     0.098426             0       1.2145
_SET1_   ENSG00000205078    16   77233294   77247112     54       6  5843       0.5572      0.27474             0       0.5572
_SET1_   ENSG00000140876    16   77756389   77776157     52       4  5446       1.0313      0.15154             0       1.0313
_SET1_   ENSG00000259867    16   80188950   80597032    948      62  5584       1.5944     0.048228             0       1.5944
_SET1_   ENSG00000260896    16   80862632   80926492    113      12  5510       -0.111      0.52816    1.3878e-17       -0.111
_SET1_   ENSG00000103121    16   81000345   81053875    186       4  5806     -0.95024      0.82097             0     -0.95024
_SET1_   ENSG00000140905    16   81115543   81130030     60       2  5485      -1.2808      0.90368             0      -1.2808
_SET1_   ENSG00000135697    16   81272053   81324747     48       3  5719     -0.50628      0.67947             0     -0.50628
_SET1_   ENSG00000260495    16   81344336   81347028      1       1  5768      0.18704       0.4319             0      0.18704
_SET1_   ENSG00000261609    16   81348557   81424489    116      10  5753      0.77852      0.20404             0      0.77852
_SET1_   ENSG00000153815    16   81478775   81745367    220      38  5613       3.7858   6.0244e-05             0       3.7858
_SET1_   ENSG00000261235    16   82077941   82173236    108       8  5736     -0.68473      0.73875             0     -0.68473
_SET1_   ENSG00000103154    16   84002237   84036381     72       7  5169      0.30981      0.38159             0      0.30981
_SET1_   ENSG00000154099    16   84178892   84212373     64       7  5728      -1.0362       0.8396             0      -1.0362
_SET1_   ENSG00000103187    16   84599200   84651683     63       4  5955       0.8116      0.19569             0       0.8116
_SET1_   ENSG00000103196    16   84853590   84954374    125      18  5652     -0.17678      0.54886             0     -0.17678
_SET1_   ENSG00000135709    16   85061357   85127836    206      16  5693     -0.15494      0.54465             0     -0.15494
_SET1_   ENSG00000131149    16   85203131   85709810    165      40  5572     -0.18604      0.54993             0     -0.18604
_SET1_   ENSG00000261175    16   86755697   86774665     38       3  5543      0.89554      0.17439             0      0.89554
_SET1_   ENSG00000154118    16   87635441   87731762     84      12  5658     -0.22154      0.57177             0     -0.22154
_SET1_   ENSG00000261744    16   88579368   88597461      4       1  5033      0.57699      0.28282             0      0.57699
_SET1_   ENSG00000158545    16   88636789   88698374    100      14  5723      -1.5514       0.9349             0      -1.5514
_SET1_   ENSG00000051523    16   88709691   88717560      6       2  5371      0.25912      0.38988             0      0.25912
_SET1_   ENSG00000260630    16   88729706   88753594      3       1  5197      0.87358      0.19138             0      0.87358
_SET1_   ENSG00000185669    16   88744090   88752901      1       1  5037     -0.15804       0.5968             0     -0.15804
_SET1_   ENSG00000174177    16   88772871   88781794     14       4  5384      -3.0101      0.99966             0      -3.0101
_SET1_   ENSG00000176715    16   89154783   89222254    160       9  5588     -0.88623      0.80572             0     -0.88623
_SET1_   ENSG00000259877    16   89281619   89284061      1       1  5244       1.2239       0.1307             0       1.2239
_SET1_   ENSG00000197912    16   89557127   89624176    162       6  6025       1.1876      0.10492             0       1.1876
_SET1_   ENSG00000178773    16   89642176   89663654     36       6  5431      -1.1209      0.86762             0      -1.1209
_SET1_   ENSG00000075399    16   89773542   89787394      6       2  5583      0.38426      0.34265             0      0.38426
_SET1_   ENSG00000187741    16   89803957   89883065    220       7  5711      -1.0872      0.85004             0      -1.0872
_SET1_   ENSG00000003249    16   90071273   90086536     15       3  5700     -0.30608      0.61475             0     -0.30608
_SET1_   ENSG00000187624    17     260118     280853     30       5  5349      0.24245      0.40019             0      0.24245
_SET1_   ENSG00000141252    17     411908     624957    389      18  5898     -0.82513      0.77688             0     -0.82513
_SET1_   ENSG00000263300    17     426380     443816     16       3  5992     -0.31584      0.60622             0     -0.31584
_SET1_   ENSG00000167695    17     635652     646212     20       4  5851      0.72254      0.22474             0      0.72254
_SET1_   ENSG00000167699    17     660337     686630     15       4  5780     -0.51737      0.69175             0     -0.51737
_SET1_   ENSG00000197879    17    1367480    1396106      8       3  5414       1.0184      0.15256             0       1.0184
_SET1_   ENSG00000185924    17    1837971    1928639     46       8  5520      0.18788      0.41057             0      0.18788
_SET1_   ENSG00000177374    17    1957448    1966535      9       2  5974       1.1213      0.12514             0       1.1213
_SET1_   ENSG00000167720    17    2206677    2228554      3       1  5923      0.36341      0.34654             0      0.36341
_SET1_   ENSG00000167721    17    2225797    2240801      8       2  5604      -1.4136      0.91986             0      -1.4136
_SET1_   ENSG00000070444    17    2287354    2304412     25       2  4961      -0.5545      0.71341             0      -0.5545
_SET1_   ENSG00000127804    17    2308856    2415185     66       9  5738       0.7601      0.21578             0       0.7601
_SET1_   ENSG00000132359    17    2658999    2941033    210      38  5595      0.59743      0.25652             0      0.59743
_SET1_   ENSG00000141255    17    3343313    3417146    162       9  5856      0.48454      0.29565             0      0.48454
_SET1_   ENSG00000196689    17    3468738    3512705     46       9  5786       0.4784      0.29991             0       0.4784
_SET1_   ENSG00000197417    17    3511556    3539616     49       9  5684      0.85907      0.18496             0      0.85907
_SET1_   ENSG00000004660    17    3763609    3798185     10       4  5349       2.0508     0.018355             0       2.0508
_SET1_   ENSG00000074370    17    3827164    3867758     23       3  5810     -0.85103      0.79778             0     -0.85103
_SET1_   ENSG00000167740    17    4046462    4090605     90       7  5771       0.5207      0.29149             0       0.5207
_SET1_   ENSG00000183018    17    4402133    4442330     15       3  5383      0.44541      0.32159             0      0.44541
_SET1_   ENSG00000141456    17    4573069    4607632     47       2  5775      -0.1956      0.56779             0      -0.1956
_SET1_   ENSG00000141480    17    4613784    4624794      5       1  5430     -0.56717      0.71313             0     -0.56717
_SET1_   ENSG00000141503    17    4736683    4801356    119       9  5787      -1.1443      0.86728             0      -1.1443
_SET1_   ENSG00000108556    17    4801069    4806369     15       4  5717      -1.3967       0.9183             0      -1.3967
_SET1_   ENSG00000108523    17    4843303    4848517      8       3  5585       1.1129      0.13247             0       1.1129
_SET1_   ENSG00000180787    17    4981543    4999669     36       6  5752     -0.65812      0.73451             0     -0.65812
_SET1_   ENSG00000167840    17    5008836    5026411     24       5  5578     -0.99712      0.83573             0     -0.99712
_SET1_   ENSG00000180626    17    5082831    5095178     13       3  5353     -0.82602      0.79004             0     -0.82602
_SET1_   ENSG00000029725    17    5185560    5289132    219      14  5690     -0.78475       0.7683             0     -0.78475
_SET1_   ENSG00000005100    17    5344232    5372380     53       9  5576     -0.96797      0.82741             0     -0.96797
_SET1_   ENSG00000179314    17    5961127    6027747     17       5  5598      0.55012      0.27981             0      0.55012
_SET1_   ENSG00000091622    17    6354584    6459814    124      12  5816     -0.88439      0.79684             0     -0.88439
_SET1_   ENSG00000129235    17    6544078    6547861     13       3  5606      0.87201      0.18678             0      0.87201
_SET1_   ENSG00000256806    17    6555038    6596521     45       5  5645      0.78868       0.2016             0      0.78868
_SET1_   ENSG00000132530    17    6658766    6678966     18       3  5122     -0.98807      0.83509             0     -0.98807
_SET1_   ENSG00000215067    17    6779954    6915668     74       8  5670       0.3731      0.33852             0       0.3731
_SET1_   ENSG00000040633    17    7138347    7143041      2       1  5556      0.13577      0.43794             0      0.13577
_SET1_   ENSG00000215041    17    7218947    7232712     16       4  5344      0.36289      0.34841             0      0.36289
_SET1_   ENSG00000072818    17    7239848    7254797      1       1  5293     -0.67664       0.7458             0     -0.67664
_SET1_   ENSG00000161960    17    7476024    7482323     11       3  5617     -0.43846      0.66501             0     -0.43846
_SET1_   ENSG00000129255    17    7486847    7496107      7       3  5977     -0.29236      0.60221             0     -0.29236
_SET1_   ENSG00000141510    17    7565097    7590868     14       4  5587     -0.87167      0.80624             0     -0.87167
_SET1_   ENSG00000141499    17    7589389    7606820      2       1  5567      -1.2292      0.89331             0      -1.2292
_SET1_   ENSG00000183914    17    7620672    7737062     57       8  5659      0.36691       0.3408             0      0.36691
_SET1_   ENSG00000132510    17    7743222    7758114      8       2  5637       1.4047      0.08287             0       1.4047
_SET1_   ENSG00000182224    17    7761064    7765600      1       1  5538     -0.66374       0.7583             0     -0.66374
_SET1_   ENSG00000179029    17    8076555    8079717      5       2  5332     -0.09028      0.53075    1.3878e-17     -0.09028
_SET1_   ENSG00000178921    17    8150936    8173809     36       6  5632      0.57314      0.27837             0      0.57314
_SET1_   ENSG00000184619    17    8271955    8280029     16       4  5987      -0.8501      0.79021             0      -0.8501
_SET1_   ENSG00000166579    17    8316449    8393729     32       5  5836    -0.012395      0.48587    8.6736e-18    -0.012395
_SET1_   ENSG00000276231    17    8706041    8770994     28       4  5677       1.5367     0.058789             0       1.5367
_SET1_   ENSG00000263708    17    9186491    9208968     19       2  5918      0.10742      0.44824    1.3878e-17      0.10742
_SET1_   ENSG00000166596    17    9479944    9546776      7       2  5729      -1.4242      0.92024             0      -1.4242
_SET1_   ENSG00000133028    17   10575791   10601692     19       1  5799   -0.0052067      0.48735    8.6736e-18   -0.0052067
_SET1_   ENSG00000187824    17   10602332   10633633     86       1  5827      0.26205      0.38111             0      0.26205
_SET1_   ENSG00000266368    17   11857206   11880911     48       4  5984      0.35311      0.34266             0      0.35311
_SET1_   ENSG00000154957    17   11880756   11900827     28       3  5955      0.49187      0.29658             0      0.49187
_SET1_   ENSG00000266667    17   15283181   15321195     44       8  5563      -1.3372       0.9016             0      -1.3372
_SET1_   ENSG00000221926    17   15531274   15587625     21       2  5378      0.21829      0.41053             0      0.21829
_SET1_   ENSG00000170425    17   15848231   15879060     12       2  5304      0.23638      0.40863             0      0.23638
_SET1_   ENSG00000108474    17   16120505   16255111    164       8  5559     -0.31972      0.60885             0     -0.31972
_SET1_   ENSG00000166582    17   16245848   16256970      8       1  5937     -0.17945      0.55668             0     -0.17945
_SET1_   ENSG00000141040    17   16454701   16472520      1       1  4873      0.14388       0.4605             0      0.14388
_SET1_   ENSG00000179598    17   17104309   17109629      9       2  5157     -0.37062      0.65241             0     -0.37062
_SET1_   ENSG00000141030    17   17150134   17184607     68       5  5885     -0.14996      0.53977             0     -0.14996
_SET1_   ENSG00000205309    17   17206649   17250977     60       7  5858    -0.010438      0.48603    8.6736e-18    -0.010438
_SET1_   ENSG00000133027    17   17408877   17495022    162      12  5482     -0.79629      0.77448             0     -0.79629
_SET1_   ENSG00000264666    17   17494742   17513799     34       5  5524     -0.76812      0.77028             0     -0.76812
_SET1_   ENSG00000108557    17   17584787   17714767     99      11  5523     -0.34421      0.62036             0     -0.34421
_SET1_   ENSG00000226746    17   17680000   17682843      5       2  5237      -0.1657      0.57906             0      -0.1657
_SET1_   ENSG00000171962    17   17876127   17920203     47       3  5934     -0.38903      0.63489             0     -0.38903
_SET1_   ENSG00000171953    17   17880723   17942523     54       2  5975     -0.27776      0.59281             0     -0.27776
_SET1_   ENSG00000141034    17   17942606   17971718     38       2  5945     -0.38196      0.63264             0     -0.38196
_SET1_   ENSG00000091536    17   18012020   18083120     93       9  5971      -1.5204      0.92798             0      -1.5204
_SET1_   ENSG00000131899    17   18128901   18148189     36       4  6036       -1.442      0.91832             0       -1.442
_SET1_   ENSG00000177731    17   18148150   18162230     11       2  5925      -1.6598      0.94898             0      -1.6598
_SET1_   ENSG00000177427    17   18163848   18169866      8       2  5871   -0.0010487      0.49343    8.6736e-18   -0.0010487
_SET1_   ENSG00000177302    17   18174742   18218321     74       6  6025     0.052475      0.45756    6.9389e-18     0.052475
_SET1_   ENSG00000176974    17   18231174   18266877     74       7  5890    0.0036246       0.4821    8.6736e-18    0.0036246
_SET1_   ENSG00000108448    17   18601311   18639431     24       4  5533      0.89404      0.18356             0      0.89404
_SET1_   ENSG00000141127    17   18743398   18834600    205       9  5656      0.38838       0.3305             0      0.38838
_SET1_   ENSG00000108641    17   19240867   19281506     12       2  5970     -0.83341      0.79331             0     -0.83341
_SET1_   ENSG00000128482    17   19314438   19320589      1       1  5229      -0.9317       0.8224             0      -0.9317
_SET1_   ENSG00000142494    17   19398698   19482347     26       3  5637     -0.39064      0.64465             0     -0.39064
_SET1_   ENSG00000083290    17   19674142   19771249      3       1  5325     -0.44228      0.68004             0     -0.44228
_SET1_   ENSG00000263494    17   20088395   20226286    214       8  5959     0.080414      0.44316    1.3878e-17     0.080414
_SET1_   ENSG00000109016    17   21026677   21096578     54       5  5972      -1.2427      0.88262             0      -1.2427
_SET1_   ENSG00000178307    17   21100593   21117937     12       2  5885     -0.63002      0.72223             0     -0.63002
_SET1_   ENSG00000235530    17   21117644   21133348      9       1  5160     0.084526      0.46879    1.3878e-17     0.084526
_SET1_   ENSG00000141068    17   25783496   25953464    161      15  5761     -0.20826      0.56032             0     -0.20826
_SET1_   ENSG00000109084    17   26646121   26655711      5       1  5336     -0.12447      0.55403    1.3878e-17     -0.12447
_SET1_   ENSG00000004142    17   26674203   26684545      5       2  5472     -0.12778      0.54898             0     -0.12778
_SET1_   ENSG00000244045    17   26684604   26690705      3       1  5413      0.27761      0.39111             0      0.27761
_SET1_   ENSG00000076351    17   26721775   26734215      9       1  6007       1.0568       0.1352             0       1.0568
_SET1_   ENSG00000258472    17   26782770   26941215    116      11  5701     -0.33381      0.61048             0     -0.33381
_SET1_   ENSG00000007202    17   26941458   26972472     10       2  5562      0.25217      0.39922             0      0.25217
_SET1_   ENSG00000109113    17   27041299   27045447      1       1  5051      0.49342       0.3263             0      0.49342
_SET1_   ENSG00000173065    17   27082996   27182250     97       2  6015      0.29289      0.37371             0      0.29289
_SET1_   ENSG00000132591    17   27181956   27188085     13       1  6005      0.68157      0.24352             0      0.68157
_SET1_   ENSG00000132589    17   27206353   27224697      7       1  5895      -1.2733      0.89561             0      -1.2733
_SET1_   ENSG00000167536    17   27224799   27230089      4       1  5705     -0.42681      0.66978             0     -0.42681
_SET1_   ENSG00000179761    17   27277531   27384238     78      13  5557     -0.28596      0.59999             0     -0.28596
_SET1_   ENSG00000063015    17   27281919   27333458     27       2  5625     -0.62784      0.73362             0     -0.62784
_SET1_   ENSG00000160551    17   27717482   27878922    208       9  5979      -2.2012      0.98367             0      -2.2012
_SET1_   ENSG00000167549    17   27941774   27949925      1       1  6110       2.8632     0.001818             0       2.8632
_SET1_   ENSG00000263603    17   29056487   29058220      4       1  5558      -1.5532      0.94306             0      -1.5532
_SET1_   ENSG00000126861    17   29599031   29624557     24       2  5975      0.55526      0.27882             0      0.55526
_SET1_   ENSG00000131242    17   29718642   29865236    136      23  5666      0.99428      0.14717             0      0.99428
_SET1_   ENSG00000172301    17   30178883   30186356      5       1  5696     -0.13525      0.56023             0     -0.13525
_SET1_   ENSG00000126858    17   30469473   30580393     69       2  5804     -0.12828      0.54478             0     -0.12828
_SET1_   ENSG00000108666    17   30651584   30677042     14       3  6002     -0.41629      0.64465             0     -0.41629
_SET1_   ENSG00000279762    17   30750990   30773056      9       2  5967     -0.32884      0.61292             0     -0.32884
_SET1_   ENSG00000108671    17   30771279   30810336     21       3  5984     -0.58536      0.70476             0     -0.58536
_SET1_   ENSG00000108684    17   31340105   32501983   1534     130  5809      0.54179      0.26294             0      0.54179
_SET1_   ENSG00000198783    17   33288549   33290794      2       1  5702     -0.44944      0.67031             0     -0.44944
_SET1_   ENSG00000073536    17   33455772   33469334      2       1  5945      0.86173      0.18775             0      0.86173
_SET1_   ENSG00000267321    17   33895128   33901862     13       4  5552      0.38101      0.34898             0      0.38101
_SET1_   ENSG00000270871    17   34143721   34157297     18       2  5350      0.48776      0.32054             0      0.48776
_SET1_   ENSG00000273611    17   34842473   34855154     11       2  5590      0.65116      0.24728             0      0.65116
_SET1_   ENSG00000278259    17   34851477   34899284     18       2  5610      0.68729      0.23547             0      0.68729
_SET1_   ENSG00000278619    17   34958001   34965407      2       1  5959     0.029053      0.47664    6.9389e-18     0.029053
_SET1_   ENSG00000278540    17   35441923   35766909    258      11  5903       1.2519     0.096869             0       1.2519
_SET1_   ENSG00000276023    17   35849937   35873603     43       7  5950      0.48631      0.29774             0      0.48631
_SET1_   ENSG00000275832    17   36575523   36668628     41       6  5497     -0.40899      0.65146             0     -0.40899
_SET1_   ENSG00000277363    17   36686251   36762183     10       2  5668      0.77611      0.21341             0      0.77611
_SET1_   ENSG00000273559    17   36956687   36981734     19       3  5848      0.30334      0.37035             0      0.30334
_SET1_   ENSG00000002834    17   37026112   37078023     34       8  5819       1.0266       0.1406             0       1.0266
