# ALPHA = 0.05
# NUMBER_OF_TESTS = 9

# _SET1_  VARIABLE = Microglia (set)
# _SET1_  NGENES = 4558
# _SET1_  P-VALUE = 0.00500276
_SET1_   GENE        CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   199777       19   20802745   20844402    200      16  129493     -0.71545      0.41292   -2.2204e-16     -0.71545
_SET1_   7562         19   21473963   21512219     96      10  128492      0.87782     0.042417   -2.2204e-16      0.87782
_SET1_   353088       19   21688437   21721079     92       7  128673     -0.35476      0.33278   -2.7756e-16     -0.35476
_SET1_   7757         19   22148897   22193745    127      10  124480      -1.0847      0.55041   -2.2204e-16      -1.0847
_SET1_   163223       19   22361903   22379753     43       4  130112     -0.99441      0.61607   -2.2204e-16     -0.99441
_SET1_   388523       19   23157685   23186010     73       6  128642      -0.5688      0.44896   -2.2204e-16      -0.5688
_SET1_   7386         19   29698167   29704136     13       3  121048     -0.60538       0.4688   -2.2204e-16     -0.60538
_SET1_   342865       19   30017491   30055458    172      24  127213      0.81142     0.043685   -2.2204e-16      0.81142
_SET1_   10775        19   30097170   30108162     50      11  124491     -0.82215      0.46625   -2.2204e-16     -0.82215
_SET1_   898          19   30302805   30315224     22       8  129127      -2.1774      0.91521   -4.4409e-16      -2.1774
_SET1_   9745         19   30863328   31048966    459      51  127342       3.9026   2.2603e-07   -4.4409e-16       3.9026
_SET1_   57616        19   31765851   31840190    178      34  126367       2.0563    0.0011769   -4.4409e-16       2.0563
_SET1_   84079        19   33087907   33166102    380      17  128862       2.4464   0.00019753   -4.4409e-16       2.4464
_SET1_   85415        19   33469498   33555824    332      28  129081     -0.10708      0.16818   -2.6368e-16     -0.10708
_SET1_   55094        19   33571786   33621318    140      10  128686     -0.58202       0.4015   -2.2204e-16     -0.58202
_SET1_   1050         19   33790840   33793430      5       1  130384      0.48994      0.18239   -2.7756e-16      0.48994
_SET1_   79047        19   34287751   34306666     39      13  127547     -0.93165      0.51338   -2.2204e-16     -0.93165
_SET1_   2821         19   34855645   34893318     74      15  127207     0.098694      0.19482   -2.6368e-16     0.098694
_SET1_   10054        19   34919264   34960798     81      13  127092    -0.084232      0.25069   -2.6368e-16    -0.084232
_SET1_   126374       19   34972880   34992085     55      11  128171     -0.27521      0.28082   -2.7756e-16     -0.27521
_SET1_   284402       19   35084346   35085490      2       1  129401      0.77484       0.1783   -2.2204e-16      0.77484
_SET1_   55900        19   35168553   35177302     32       7  128449      0.26439      0.15196   -2.7756e-16      0.26439
_SET1_   339318       19   35225103   35233774     16       7  126112      -1.9381      0.85753   -2.2204e-16      -1.9381
_SET1_   6324         19   35521555   35531353     21       5  129203     -0.48921      0.41073   -2.7756e-16     -0.48921
_SET1_   5348         19   35629693   35633959      6       2  129168      -1.7896      0.86286   -2.2204e-16      -1.7896
_SET1_   53822        19   35634154   35645205     26       9  128926      -1.1048      0.59688   -2.2204e-16      -1.1048
_SET1_   57817        19   35773410   35776046      5       2  130644      0.94701     0.055155   -2.2204e-16      0.94701
_SET1_   10430        19   36036502   36038429      6       4  129298       -1.271      0.70818   -2.2204e-16       -1.271
_SET1_   1340         19   36139125   36149686     25       7  128553      -1.6532      0.82278   -2.2204e-16      -1.6532
_SET1_   79713        19   36229957   36234075     11       5  129331     -0.66883       0.4741   -2.2204e-16     -0.66883
_SET1_   199746       19   36233428   36236409     11       5  129784      -1.4186      0.77561   -2.2204e-16      -1.4186
_SET1_   115703       19   36266417   36279724     31       5  130051      -2.0793      0.91147   -4.4409e-16      -2.0793
_SET1_   333          19   36358806   36370699     18       1  129538     -0.54256      0.72514   -2.2204e-16     -0.54256
_SET1_   84807        19   36378854   36393205     27       5  110111     -0.44591      0.63837   -2.7756e-16     -0.44591
_SET1_   10870        19   36393382   36395173      5       1   87272      -1.1203      0.91297   -2.2204e-16      -1.1203
_SET1_   7305         19   36395303   36399211     15       4  114244      -1.3568      0.81655   -2.2204e-16      -1.3568
_SET1_   79414        19   36428022   36436097     13       4  124944     -0.65509      0.57674   -2.2204e-16     -0.65509
_SET1_   5438         19   36604611   36606206      5       2  129183     -0.49439      0.43458   -2.7756e-16     -0.49439
_SET1_   84924        19   36936021   36980804    101      11  129301     0.065434      0.17929   -2.6368e-16     0.065434
_SET1_   339324       19   37001589   37019248     44       9  127669      0.38937      0.10457   -2.7756e-16      0.38937
_SET1_   57711        19   37034517   37096178    120      14  128027       1.2881     0.013364   -2.2204e-16       1.2881
_SET1_   84911        19   37096207   37119499     36       7  128469       1.5237     0.009397   -2.2204e-16       1.5237
_SET1_   92283        19   37128283   37157740     61      10  128983       1.4753    0.0099319   -2.2204e-16       1.4753
_SET1_   25850        19   37341260   37384120     96      12  121484     -0.47077      0.32785   -2.7756e-16     -0.47077
_SET1_   374899       19   37379026   37407193     58       7  122029       1.0793     0.032058   -2.2204e-16       1.0793
_SET1_   147923       19   37569319   37621221     85       7  128459      -1.2765      0.66937   -2.2204e-16      -1.2765
_SET1_   92285        19   37672481   37701632     40       8  128201      -1.0746      0.59522   -2.2204e-16      -1.0746
_SET1_   284459       19   37825580   37855357     63      11  125420      -1.0208      0.57648   -2.2204e-16      -1.0208
_SET1_   84503        19   37862007   37883967     33       8  126377      -0.9365        0.538   -2.2204e-16      -0.9365
_SET1_   390927       19   37997323   38034239     62      15  128056     -0.46149      0.34612   -2.7756e-16     -0.46149
_SET1_   84775        19   38187264   38210691     51      10  126370      0.36364      0.10723   -2.7756e-16      0.36364
_SET1_   8193         19   38701649   38720317     56      11  128390       1.2695     0.015594   -2.2204e-16       1.2695
_SET1_   57828        19   38826443   38861589    111      15  127802    -0.028981      0.21503   -2.6368e-16    -0.028981
_SET1_   399473       19   38880840   38890524     31       3  129082      0.86977      0.10607   -2.2204e-16      0.86977
_SET1_   147965       19   38893775   38899728     30       4  127467      0.91336     0.086413   -2.2204e-16      0.91336
_SET1_   115727       19   38899695   38916945     49      10  128437      0.97314     0.042494   -2.2204e-16      0.97314
_SET1_   6261         19   38924340   39078204    484      42  128561       1.1863     0.011104   -2.2204e-16       1.1863
_SET1_   22933        19   39369195   39390502     42      12  127741       1.8992    0.0027093   -2.2204e-16       1.8992
_SET1_   4793         19   39390340   39399534     24       6  127123       1.5042    0.0090903   -2.2204e-16       1.5042
_SET1_   643669       19   39399620   39402798      6       3  120556       1.4129     0.013002   -2.2204e-16       1.4129
_SET1_   6183         19   39421348   39423660      3       2  107042      0.21782      0.23505    -2.498e-16      0.21782
_SET1_   115290       19   39432041   39466453     98      16  128370       1.1171     0.020359   -2.2204e-16       1.1171
_SET1_   126433       19   39514661   39523198     27       6  128016     -0.19736      0.26409    -2.498e-16     -0.19736
_SET1_   57622        19   39797457   39806740     12       4  127652     -0.89547      0.66807   -2.2204e-16     -0.89547
_SET1_   55095        19   39833108   39876340    103      12  123319     -0.21562      0.31382    -2.498e-16     -0.21562
_SET1_   7538         19   39897487   39900052      2       1  129925      0.71884      0.15734   -2.2204e-16      0.71884
_SET1_   10683        19   39989557   39999121     25       3  130512       2.6189   0.00054966   -4.4409e-16       2.6189
_SET1_   8857         19   40353963   40440910    167      28  127288      -1.7897      0.78856   -2.2204e-16      -1.7897
_SET1_   5704         19   40476912   40487671     30       6  117552      -2.2997      0.95912   -4.4409e-16      -2.2997
_SET1_   148014       19   40721965   40724306      5       2  130367      -1.1788      0.69409   -2.2204e-16      -1.1788
_SET1_   23646        19   40854302   40884392     74      16  129082      -1.8153      0.82085   -2.2204e-16      -1.8153
_SET1_   57731        19   40973050   41082365    254      35  128438     -0.60683      0.33321   -2.2204e-16     -0.60683
_SET1_   8425         19   41099072   41135725    101      12  128903      0.93275      0.03488   -2.2204e-16      0.93275
_SET1_   9253         19   41171810   41196556     68      14  128029      -1.4216       0.7048   -2.2204e-16      -1.4216
_SET1_   79934        19   41197434   41222790     64      12  128318      -1.5387      0.75595   -2.2204e-16      -1.5387
_SET1_   80271        19   41222885   41246765     59       9  129218      -1.6348      0.79053   -2.2204e-16      -1.6348
_SET1_   53916        19   41283670   41302849     62      12  130363      -2.7127      0.97244   -4.4409e-16      -2.7127
_SET1_   112398       19   41305048   41314346     25       9  128114      -1.4785      0.75006   -2.2204e-16      -1.4785
_SET1_   558          19   41725104   41767672    104      19  126638      0.38119     0.094342   -2.7756e-16      0.38119
_SET1_   11100        19   41768391   41813811     71       8  128459      0.58338     0.094956   -2.2204e-16      0.58338
_SET1_   7040         19   41836812   41859831     41      11  129061      0.33852      0.11224   -2.7756e-16      0.33852
_SET1_   6223         19   42363988   42375484     25       2  127333      -1.3763      0.75747   -2.2204e-16      -1.3763
_SET1_   10567        19   42460833   42463530      5       2  114747      -2.0761      0.91146   -4.4409e-16      -2.0761
_SET1_   2901         19   42502468   42574278     49      13  123841     -0.85186      0.52347   -2.2204e-16     -0.85186
_SET1_   23152        19   42788734   42799949      6       3  129042     -0.41464      0.37951   -2.7756e-16     -0.41464
_SET1_   5050         19   42801185   42806952      4       2  128128      0.20888      0.19136    -2.498e-16      0.20888
_SET1_   1954         19   42829730   42882921     62       6  124937       1.3175     0.025757   -2.2204e-16       1.3175
_SET1_   3991         19   42905664   42931578     12       5  123445     -0.23015        0.308    -2.498e-16     -0.23015
_SET1_   653583       19   43979255   44009073     82      15  129980      -1.3191      0.67916   -2.2204e-16      -1.3191
_SET1_   7515         19   44047464   44079730    112      19  123697       -1.902      0.82843   -2.2204e-16       -1.902
_SET1_   199731       19   44126519   44143991     28       6  130326      -1.8411       0.8613   -2.2204e-16      -1.8411
_SET1_   5329         19   44150247   44174498     99      18  129246      0.18623      0.15744    -2.498e-16      0.18623
_SET1_   284348       19   44300079   44324808     95      16  129020      -1.4619      0.70831   -2.2204e-16      -1.4619
_SET1_   342908       19   44376515   44388116     13       2  130556      -1.0707      0.66715   -2.2204e-16      -1.0707
_SET1_   7596         19   44416776   44439411     73       8  129143      -2.6265      0.96117   -4.4409e-16      -2.6265
_SET1_   7711         19   44472014   44502477    119      12  128214      -1.4001      0.70278   -2.2204e-16      -1.4001
_SET1_   342909       19   44576297   44591623     31       4  130451      -2.3813      0.95639   -4.4409e-16      -2.3813
_SET1_   10780        19   44645710   44664462     28       6  123001     -0.37438      0.31683   -2.7756e-16     -0.37438
_SET1_   353355       19   44764033   44779470     24       6  129445       1.0548     0.033203   -2.2204e-16       1.0548
_SET1_   7771         19   44830706   44860856     88       9  130071       1.4918     0.010581   -2.2204e-16       1.4918
_SET1_   26974        19   44889808   44905777     81       7  126608      -1.0602      0.63146   -2.2204e-16      -1.0602
_SET1_   7772         19   44930423   44952766     92      15  127735      -1.6738      0.77839   -2.2204e-16      -1.6738
_SET1_   56971        19   45174724   45187631     16       5  128299      0.35753      0.16672   -2.7756e-16      0.35753
_SET1_   348          19   45409039   45412650      6       3  129990     -0.92337      0.58095   -2.2204e-16     -0.92337
_SET1_   344          19   45449239   45452822     15       3  130478       1.4237     0.017163   -2.2204e-16       1.4237
_SET1_   5971         19   45504707   45541456     68      19  127418     -0.29427      0.26284   -2.7756e-16     -0.29427
_SET1_   284352       19   45596431   45650543    143      14  127904      -1.4844      0.73297   -2.2204e-16      -1.4844
_SET1_   57787        19   45754516   45808541    142      15  129081     -0.20947      0.24025    -2.498e-16     -0.20947
_SET1_   2068         19   45854649   45873845     50      10  128982      0.30208      0.11817   -2.7756e-16      0.30208
_SET1_   10848        19   45882892   45909787     49      13  129111      0.37095      0.10672   -2.7756e-16      0.37095
_SET1_   80207        19   46031025   46088122    157      29  126025     -0.43108      0.28499   -2.7756e-16     -0.43108
_SET1_   24139        19   46112658   46148775     90      14  129784      -1.8608      0.83933   -2.2204e-16      -1.8608
_SET1_   6633         19   46190712   46195569      5       2  130644    -0.099937      0.28109   -2.6368e-16    -0.099937
_SET1_   1760         19   46272975   46285815     16       4  127811     0.097353      0.18756   -2.6368e-16     0.097353
_SET1_   1762         19   46286205   46296060     20       7  129110      0.86619     0.044397   -2.2204e-16      0.86619
_SET1_   339344       19   46393281   46405862     40       8  129394      0.43371      0.10916   -2.7756e-16      0.43371
_SET1_   4858         19   46442771   46476657     61      12  123515      0.64411      0.05469   -2.2204e-16      0.64411
_SET1_   444882       19   46543006   46544274      2       1  130644      0.70141     0.096093   -2.2204e-16      0.70141
_SET1_   55228        19   46969748   46974820     27       4  129515       -1.376       0.7507   -2.2204e-16       -1.376
_SET1_   57469        19   46994448   46999169     13       6  123655     -0.94684      0.55535   -2.2204e-16     -0.94684
_SET1_   79147        19   47249303   47261832     23       8  126892     -0.17877      0.24425    -2.498e-16     -0.17877
_SET1_   6510         19   47263587   47292280     93      14  130022     -0.32507      0.29538   -2.7756e-16     -0.32507
_SET1_   255783       19   47777659   47778980      5       2  130268       1.5996     0.011496   -2.2204e-16       1.5996
_SET1_   728          19   47813104   47825327     21       6  113744     -0.85504      0.58317   -2.2204e-16     -0.85504
_SET1_   56917        19   47906375   47922785     26       8  126104      -1.7881      0.83388   -2.2204e-16      -1.7881
_SET1_   6543         19   47931274   47975307    104      17  127702       1.1019      0.02654   -2.2204e-16       1.1019
_SET1_   11133        19   47978398   47987521     10       5  129367      -1.3833      0.74865   -2.2204e-16      -1.3833
_SET1_   8775         19   47990891   48018515     39       7  122499     -0.53064      0.41372   -2.2204e-16     -0.53064
_SET1_   6415         19   48281842   48287939      6       3  128850     -0.32365      0.32444   -2.7756e-16     -0.32365
_SET1_   8605         19   48551100   48614109    307      42  128948      -2.3633       0.9093   -4.4409e-16      -2.3633
_SET1_   22900        19   48711343   48759203    162      20  129041     -0.88456       0.4744   -2.2204e-16     -0.88456
_SET1_   55260        19   48835613   48867489    102      14  128906        1.114     0.022959   -2.2204e-16        1.114
_SET1_   83743        19   48949030   48957164     31       4  129105      0.46352      0.14806   -2.7756e-16      0.46352
_SET1_   9266         19   48972465   48985571     31       5  124869     -0.22817      0.39108    -2.498e-16     -0.22817
_SET1_   770          19   49141272   49149451     13       3  128715       1.1229     0.045547   -2.2204e-16       1.1229
_SET1_   587          19   49298319   49314320     40       9  129902       1.1998     0.023494   -2.2204e-16       1.1998
_SET1_   51171        19   49316274   49339935     56      11  125815     -0.44045      0.31308   -2.7756e-16     -0.44045
_SET1_   23645        19   49375649   49379319     23       4  130486      -1.6511      0.83257   -2.2204e-16      -1.6511
_SET1_   2512         19   49467659   49470136      1       1  130644      0.22868       0.1666    -2.498e-16      0.22868
_SET1_   6625         19   49588465   49611870     46      15  129041      0.35826       0.1147   -2.7756e-16      0.35826
_SET1_   64130        19   49617618   49621717     16       3  125501       3.3485   1.9116e-05   -4.4409e-16       3.3485
_SET1_   8541         19   49622646   49654287     95      16  124833       2.8244   7.1801e-05   -4.4409e-16       2.8244
_SET1_   951          19   49838632   49843863     10       2  125162      -1.7742      0.85937   -2.2204e-16      -1.7742
_SET1_   58506        19   50145382   50161906     24       9  121869       5.7985   1.2667e-11             0       5.7985
_SET1_   3276         19   50180409   50191707     14       9  126341       3.8589   1.1482e-06   -4.4409e-16       3.8589
_SET1_   126129       19   50194363   50216988     60      11  128162       1.2424      0.01969   -2.2204e-16       1.2424
_SET1_   160          19   50270180   50310369    108      16  127492      0.12515      0.15341    -2.498e-16      0.12515
_SET1_   80199        19   50310123   50316567     14       5  122456      0.23333      0.13327    -2.498e-16      0.23333
_SET1_   81857        19   50321319   50340237     36       9  126740      -1.9141      0.86186   -2.2204e-16      -1.9141
_SET1_   84335        19   50372290   50381613     14       2  130380    -0.085458        0.295   -2.6368e-16    -0.085458
_SET1_   114132       19   50452250   50464439     23       5  127501     -0.55857      0.42699   -2.2204e-16     -0.55857
_SET1_   79784        19   50706885   50813801    481      58  129455      0.57916     0.045543   -2.2204e-16      0.57916
_SET1_   126119       19   51009254   51014612     11       5  130239       1.3534     0.017424   -2.2204e-16       1.3534
_SET1_   554235       19   51014857   51018689     16       5  129002       2.8068   0.00015144   -4.4409e-16       2.8068
_SET1_   84258        19   51125234   51143092     52      11  127069      0.68355     0.060899   -2.2204e-16      0.68355
_SET1_   6320         19   51226588   51228981      5       2  130644     0.065624       0.2368   -2.6368e-16     0.065624
_SET1_   27180        19   51628137   51639520     19       7  130269      -1.5485      0.76593   -2.2204e-16      -1.5485
_SET1_   945          19   51728335   51743274     23       7  129297     -0.61603      0.42313   -2.2204e-16     -0.61603
_SET1_   2109         19   51848409   51869672     90      10  129530        1.046     0.028265   -2.2204e-16        1.046
_SET1_   89790        19   51913275   51921057     24       5  128712      -1.1136      0.66987   -2.2204e-16      -1.1136
_SET1_   27181        19   51954251   51961708     17       4  127183     -0.43123      0.37779   -2.7756e-16     -0.43123
_SET1_   7728         19   52074531   52092991     66      14  125826     -0.82533      0.44508   -2.2204e-16     -0.82533
_SET1_   2357         19   52249023   52255150     23       8  126797      0.26264      0.12238   -2.7756e-16      0.26264
_SET1_   65251        19   52392488   52408305     41       6  125552       1.9556    0.0039324   -2.2204e-16       1.9556
_SET1_   9668         19   52536677   52552073     39       7  129416     -0.78978      0.52114   -2.2204e-16     -0.78978
_SET1_   284371       19   52567719   52599021     98       9  129926     -0.45389      0.38921   -2.7756e-16     -0.45389
_SET1_   162963       19   52839498   52870376    103      13  130425      -1.1938      0.63102   -2.2204e-16      -1.1938
_SET1_   400713       19   52873170   52889048     70       8  130398     -0.46829      0.37182   -2.7756e-16     -0.46829
_SET1_   147658       19   52932394   52942720     76      10  128816      -1.3713      0.76551   -2.2204e-16      -1.3713
_SET1_   147660       19   52956829   53020131    330      21  129579      -1.9642      0.82607   -2.2204e-16      -1.9642
_SET1_   388558       19   53030905   53059502    114       9  126764     -0.58293      0.39755   -2.2204e-16     -0.58293
_SET1_   342926       19   53738638   53758219     86       6  129998     -0.21744      0.28783    -2.498e-16     -0.21744
_SET1_   91663        19   54369611   54379689     19       4  125358     -0.45197      0.45126   -2.7756e-16     -0.45197
_SET1_   59284        19   54412704   54447195     72      19  125648      0.78615     0.042237   -2.2204e-16      0.78615
_SET1_   59283        19   54466290   54493469     83      11  130317       2.6733   0.00023383   -4.4409e-16       2.6733
_SET1_   4696         19   54606160   54610281     20       4  127798     -0.28895      0.30951   -2.7756e-16     -0.28895
_SET1_   10288        19   54777675   54785033     25       6  129888      -0.7239      0.47988   -2.2204e-16      -0.7239
_SET1_   23547        19   54844473   54850421     30       9  130177      -1.9912      0.88456   -2.2204e-16      -1.9912
_SET1_   3903         19   54865235   54882241     54      17  128828      -1.3223      0.65735   -2.2204e-16      -1.3223
_SET1_   94059        19   54972976   54974894      4       2  130644      0.58752     0.096667   -2.2204e-16      0.58752
_SET1_   11027        19   55084469   55099027     39       5  130644      0.73606      0.10281   -2.2204e-16      0.73606
_SET1_   11024        19   55105041   55113846     55       7  130454      0.96079     0.062663   -2.2204e-16      0.96079
_SET1_   10859        19   55128384   55149007    115      12  130489     -0.53055      0.40706   -2.2204e-16     -0.53055
_SET1_   11006        19   55174271   55181810     33      17  128497      0.22919      0.13059    -2.498e-16      0.22919
_SET1_   51206        19   55525073   55549632    121      14  129640     -0.79802      0.48747   -2.2204e-16     -0.79802
_SET1_   112724       19   55555684   55580914    129      20  129456      -0.9124      0.51359   -2.2204e-16      -0.9124
_SET1_   23640        19   55773591   55791751     34       8  129320     0.096133      0.18207   -2.6368e-16     0.096133
_SET1_   84446        19   55793440   55823930     85      14  128236      0.78818     0.050764   -2.2204e-16      0.78818
_SET1_   84787        19   55851221   55859489     32       8  125079      -1.1488      0.61055   -2.2204e-16      -1.1488
_SET1_   729956       19   55940105   55954230     16       5  128197      -1.1002      0.61828   -2.2204e-16      -1.1002
_SET1_   79763        19   55964345   55973070     37      12  130471         1.54     0.009869   -2.2204e-16         1.54
_SET1_   57106        19   55996557   55998935      4       2  130644      -0.8864      0.57467   -2.2204e-16      -0.8864
_SET1_   163033       19   56088891   56092211     11       3  126834      -1.1358      0.66221   -2.2204e-16      -1.1358
_SET1_   29903        19   56158934   56164527     12       3  130121      0.90628     0.074274   -2.2204e-16      0.90628
_SET1_   55311        19   56652320   56672262     63       9  128570       1.4661     0.015324   -2.2204e-16       1.4661
_SET1_   147949       19   56915383   56936400     44       8  126882       1.6726    0.0054044   -2.2204e-16       1.6726
_SET1_   63934        19   56950693   56988770     95      13  120235       1.1901     0.015241   -2.2204e-16       1.1901
_SET1_   57573        19   57019212   57041581     74      10  126217       1.7555     0.004038   -2.2204e-16       1.7555
_SET1_   140612       19   57050317   57068170     49      12  126138      0.98783      0.02708   -2.2204e-16      0.98783
_SET1_   147670       19   57154527   57168614     55       7  129294      0.40789      0.10893   -2.7756e-16      0.40789
_SET1_   5178         19   57285730   57352121     99      18  126501      0.76589     0.042481   -2.2204e-16      0.76589
_SET1_   23619        19   57285915   57352097     98      17  126863      0.78722     0.041535   -2.2204e-16      0.78722
_SET1_   9422         19   57702868   57734214     75      12  129508      -1.3759      0.69441   -2.2204e-16      -1.3759
_SET1_   10794        19   57790776   57805436     48       8  129603      0.32062      0.13035   -2.7756e-16      0.32062
_SET1_   284306       19   57874891   57890927     37       9  124832      0.78464     0.050713   -2.2204e-16      0.78464
_SET1_   147694       19   57901218   57913919     24       8  128088      0.34714      0.12167   -2.7756e-16      0.34714
_SET1_   388567       19   57946693   57957291     25       7  128592     -0.46562      0.37865   -2.7756e-16     -0.46562
_SET1_   57191        19   57966542   57968107      2       1  130644      -1.3137      0.76081   -2.2204e-16      -1.3137
_SET1_   79744        19   57999079   58006048     24       4  128463      0.74674      0.06591   -2.2204e-16      0.74674
_SET1_   374928       19   58011222   58029772    120       4  129689      0.30436      0.17092   -2.7756e-16      0.30436
_SET1_   256051       19   58038693   58052244      9       3  130644     -0.33522      0.35777   -2.7756e-16     -0.33522
_SET1_   7693         19   58125830   58133636     21       5  128481      0.46509      0.15247   -2.7756e-16      0.46509
_SET1_   90233        19   58193337   58201179     10       4  126249      -1.6205      0.78102   -2.2204e-16      -1.6205
_SET1_   7710         19   58208594   58220579     31       7  127149      -2.3502      0.93328   -4.4409e-16      -2.3502
_SET1_   79891        19   58231115   58238995     17       6  130381      -2.3594      0.94222   -4.4409e-16      -2.3594
_SET1_   284309       19   58258164   58269527     17       5  126013     -0.96292      0.56893   -2.2204e-16     -0.96292
_SET1_   54807        19   58281020   58291984     23       6  122161     -0.14855       0.2401    -2.498e-16     -0.14855
_SET1_   79818        19   58318450   58326529     16       4  130489      -1.8308      0.87198   -2.2204e-16      -1.8308
_SET1_   100293516    19   58341427   58357606     38       8  110086       1.1914     0.036778   -2.2204e-16       1.1914
_SET1_   147687       19   58417142   58427978     30       7  127707     -0.62718      0.41782   -2.2204e-16     -0.62718
_SET1_   147686       19   58433252   58446795     24       6  128115     -0.53438      0.39334   -2.2204e-16     -0.53438
_SET1_   147685       19   58469805   58485902     46       7  128903      -2.1887      0.92297   -4.4409e-16      -2.1887
_SET1_   80095        19   58488440   58514714     91       9  129569      -1.6172      0.79967   -2.2204e-16      -1.6172
_SET1_   284312       19   58545434   58565999     42       7  130124       2.0327    0.0030108   -4.4409e-16       2.0327
_SET1_   7694         19   58570607   58581123     31       6  129467    -0.038353      0.22084   -2.6368e-16    -0.038353
_SET1_   79673        19   58637695   58666477     75      14  128952     -0.78897      0.46743   -2.2204e-16     -0.78897
_SET1_   10782        19   58694356   58724928     68      14  126120      -1.0088      0.54068   -2.2204e-16      -1.0088
_SET1_   27300        19   58739960   58788923    153      16  128943       0.4293     0.084542   -2.7756e-16       0.4293
_SET1_   7554         19   58790314   58827023     98      20  128914        1.544    0.0068482   -2.2204e-16        1.544
_SET1_   10998        19   59009700   59023432     24       7  130219        1.906    0.0039625   -2.2204e-16        1.906
_SET1_   9040         19   59067079   59070343      8       4  121428       1.2519     0.019738   -2.2204e-16       1.2519
_SET1_   80023        20     326789     335512     17       6  127537      0.75756     0.083692   -2.2204e-16      0.75756
_SET1_   10616        20     388696     411610     66      13  129587      0.31245      0.12718   -2.7756e-16      0.31245
_SET1_   343637       20     939095     982907    173      25  129387      -1.9042      0.86543   -2.2204e-16      -1.9042
_SET1_   9751         20    1246948    1289971    118      24  129971       1.6114    0.0063488   -2.2204e-16       1.6114
_SET1_   27111        20    1290553    1309879     75      21  128199     -0.78991      0.43532   -2.2204e-16     -0.78991
_SET1_   284759       20    1455236    1472233     59       9  129011      0.97159     0.042037   -2.2204e-16      0.97159
_SET1_   117532       20    2517253    2622494    390      28  129273     -0.27157      0.19551   -2.7756e-16     -0.27157
_SET1_   10528        20    2633178    2639039     18       6  129172       2.2168    0.0013844   -4.4409e-16       2.2168
_SET1_   57593        20    2673524    2740754    156      21  129485      0.81831     0.041914   -2.2204e-16      0.81831
_SET1_   9762         20    3143263    3154238     35      13  125012     -0.73628      0.42898   -2.2204e-16     -0.73628
_SET1_   994          20    3767419    3786765     43       9  130219     -0.56043      0.40381   -2.2204e-16     -0.56043
_SET1_   55317        20    3801171    3805954      7       2  130644     -0.11938      0.33543   -2.6368e-16     -0.11938
_SET1_   80025        20    3869486    3904538     81      10  128851      0.68131     0.060052   -2.2204e-16      0.68131
_SET1_   11237        20    3912068    3996216    207      17  125552      0.44993     0.072932   -2.7756e-16      0.44993
_SET1_   29058        20    5049129    5093736     98       7  128747        -1.37      0.70463   -2.2204e-16        -1.37
_SET1_   5111         20    5095599    5107268     20       3  127129      -0.2448      0.37323    -2.498e-16      -0.2448
_SET1_   1114         20    5891974    5906007     41       7  125635      -1.9221      0.85423   -2.2204e-16      -1.9221
_SET1_   84515        20    5931298    5975852    127      16  127413      -1.7746      0.83946   -2.2204e-16      -1.7746
_SET1_   650          20    6748745    6760910     32       9  124731    -0.034655      0.19381   -2.6368e-16    -0.034655
_SET1_   56255        20    7961713    8000393     94      10  127587     -0.89103      0.54633   -2.2204e-16     -0.89103
_SET1_   5332         20    9049357    9461463    890      71  127745      -1.6821       0.5924   -2.2204e-16      -1.6821
_SET1_   57144        20    9518037    9819687    970      84  128413      -1.1264       0.3516   -2.2204e-16      -1.1264
_SET1_   22903        20   11871377   11907243     78       7  127078      -1.4634      0.74175   -2.2204e-16      -1.4634
_SET1_   55304        20   12989627   13147411    728      50  129759      -1.8865      0.69762   -2.2204e-16      -1.8865
_SET1_   80343        20   13829635   13975979    413      40  127587      -1.4913      0.65573   -2.2204e-16      -1.4913
_SET1_   140733       20   13976146   16033842   6164     315  127680      0.29396    0.0020292   -2.7756e-16      0.29396
_SET1_   23767        20   14304639   14318313     27      10  119964     -0.60787      0.39567   -2.2204e-16     -0.60787
_SET1_   5126         20   17206752   17465223    949      59  126045     0.066375     0.046051   -2.6368e-16     0.066375
_SET1_   631          20   17474550   17549865    260      42  125245      0.40721     0.074968   -2.7756e-16      0.40721
_SET1_   7692         20   18268872   18297640     88      16  129373     -0.40802      0.31838   -2.7756e-16     -0.40802
_SET1_   10621        20   18448033   18465287     52       9  121758      0.59908     0.076652   -2.2204e-16      0.59908
_SET1_   10741        20   18467184   18477899     24       8  124238      0.62775     0.068219   -2.2204e-16      0.62775
_SET1_   57419        20   19193290   19703541   1532     100  127427    -0.032797      0.02528   -2.6368e-16    -0.032797
_SET1_   26074        20   20033158   20341359    936      53  129401     -0.15518     0.080773    -2.498e-16     -0.15518
_SET1_   79953        20   24449835   24647253    433      46  123175      -1.6804      0.68336   -2.2204e-16      -1.6804
_SET1_   5834         20   25228706   25278648    171      12  129105      0.60758     0.062273   -2.2204e-16      0.60758
_SET1_   22981        20   25433333   25566167    293      19  128505      0.82802     0.032812   -2.2204e-16      0.82802
_SET1_   26152        20   25654744   25677515     43       7  126711      0.35693       0.1553   -2.7756e-16      0.35693
_SET1_   81502        20   30102213   30158178    109       7  128388      0.83388     0.061979   -2.2204e-16      0.83388
_SET1_   128853       20   30435441   30458479     55      16  127320    -0.032077      0.19207   -2.6368e-16    -0.032077
