# ALPHA = 0.05
# NUMBER_OF_TESTS = 9

# _SET1_  VARIABLE = Microglia (set)
# _SET1_  NGENES = 5310
# _SET1_  P-VALUE = 0.00323102
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000258698    14   53259593   53286752     41       6  128620      -1.0497       0.6124    2.2204e-16      -1.0497
_SET1_   ENSG00000073712    14   53323986   53419153    188      20  129060      -1.8744      0.84112    2.2204e-16      -1.8744
_SET1_   ENSG00000258731    14   53620072   53624246     11       3  126715      0.71715     0.093794    2.2204e-16      0.71715
_SET1_   ENSG00000186615    14   55965996   56046828    303      21  128159       1.9666     0.001665    2.2204e-16       1.9666
_SET1_   ENSG00000258784    14   56214926   56239921     64       8  128577      0.19825      0.16297    2.2204e-16      0.19825
_SET1_   ENSG00000139977    14   57857262   57882635     20       4  126641      -0.8526      0.61387    2.2204e-16      -0.8526
_SET1_   ENSG00000151812    14   58030640   58448912   1649      81  126969      -1.3929      0.25317    2.2204e-16      -1.3929
_SET1_   ENSG00000100575    14   58875212   58894332     16       3  125668     -0.20454      0.36776    2.2204e-16     -0.20454
_SET1_   ENSG00000100578    14   58894103   59018007    118      28  125979     -0.54965      0.39074    2.2204e-16     -0.54965
_SET1_   ENSG00000181619    14   59895740   59932060    107      12  129324       2.4547   0.00051291    4.4409e-16       2.4547
_SET1_   ENSG00000126790    14   59927081   59951148     72      10  129605       2.8757   0.00012998    4.4409e-16       2.8757
_SET1_   ENSG00000151838    14   59971257   60043549    232      18  129264       2.4009   0.00040209    4.4409e-16       2.4009
_SET1_   ENSG00000139970    14   60062694   60337684    515      23  127228       3.3816   2.2787e-06    4.4409e-16       3.3816
_SET1_   ENSG00000131951    14   60386431   60530277    251      14  128235      -1.1158      0.59923    2.2204e-16      -1.1158
_SET1_   ENSG00000100625    14   61176246   61191066     14       5  126027      0.83945     0.062669    2.2204e-16      0.83945
_SET1_   ENSG00000020426    14   61201460   61436671    229      38  124851       1.0188     0.026655    2.2204e-16       1.0188
_SET1_   ENSG00000126814    14   61438169   61448076     10       3  126056     -0.60154      0.52685    2.2204e-16     -0.60154
_SET1_   ENSG00000139974    14   61447832   61550451    145      18  124987      -0.1057      0.23978    2.2204e-16      -0.1057
_SET1_   ENSG00000100644    14   62162231   62214977     86      13  126406     -0.13436      0.27082    2.2204e-16     -0.13436
_SET1_   ENSG00000139973    14   62278692   62579268   1016      74  125640       1.0153    0.0052202    2.2204e-16       1.0153
_SET1_   ENSG00000261242    14   64010287   64011382      5       2  129858       1.3219     0.028577    2.2204e-16       1.3219
_SET1_   ENSG00000274015    14   64108861   64109414      5       3  118971       1.0563     0.076346    2.2204e-16       1.0563
_SET1_   ENSG00000054654    14   64319701   64693151    939      51  128434      -1.4891      0.49944    2.2204e-16      -1.4891
_SET1_   ENSG00000126804    14   64970430   65000408     85       8  128710       1.9416    0.0034755    2.2204e-16       1.9416
_SET1_   ENSG00000165807    14   65016620   65056098    103      14  130329       2.0713    0.0020795    4.4409e-16       2.0713
_SET1_   ENSG00000126822    14   65170820   65216965     95      13  129335       1.0265     0.039613    2.2204e-16       1.0265
_SET1_   ENSG00000070182    14   65213001   65346625    480      43  129251     -0.96044      0.45348    2.2204e-16     -0.96044
_SET1_   ENSG00000139998    14   65412532   65439944     75      12  129234      -1.7774      0.84667    2.2204e-16      -1.7774
_SET1_   ENSG00000125952    14   65472892   65569413    223      26  126898        1.933    0.0019167    2.2204e-16        1.933
_SET1_   ENSG00000258847    14   66424015   66471241    114      22  129619       1.7741    0.0045008    2.2204e-16       1.7741
_SET1_   ENSG00000171723    14   66974125   67648520   1966      19  126347      0.54305    0.0028576    2.2204e-16      0.54305
_SET1_   ENSG00000100554    14   67761088   67826982    217      14  125687      0.22394      0.17546    2.2204e-16      0.22394
_SET1_   ENSG00000054690    14   68000018   68056329    165      31  126840      -1.5662      0.73516    2.2204e-16      -1.5662
_SET1_   ENSG00000081181    14   68086515   68118437     72      10  129442      0.37907      0.13169    2.2204e-16      0.37907
_SET1_   ENSG00000182185    14   68286496   69196935   2061     105  124138     -0.58583     0.039245    2.2204e-16     -0.58583
_SET1_   ENSG00000185650    14   69254377   69262970     18       5  127805     -0.27557      0.31722    2.2204e-16     -0.27557
_SET1_   ENSG00000072110    14   69340860   69446157    381      42  128143      0.71034      0.03929    2.2204e-16      0.71034
_SET1_   ENSG00000081177    14   69658228   69710737     98      11  126949     -0.17429      0.24665    2.2204e-16     -0.17429
_SET1_   ENSG00000258520    14   69705883   69727284     43      10  126628      0.74957     0.068423    2.2204e-16      0.74957
_SET1_   ENSG00000100626    14   69725994   69823750    345      42  129340      0.39938     0.076492    2.2204e-16      0.39938
_SET1_   ENSG00000175985    14   69951409   69998268    110      18  127455      0.36208      0.12475    2.2204e-16      0.36208
_SET1_   ENSG00000100647    14   70078313   70181859    152      23  128435     -0.98388      0.57661    2.2204e-16     -0.98388
_SET1_   ENSG00000100678    14   70510934   70655787    569      33  129227       1.8973    0.0010127    2.2204e-16       1.8973
_SET1_   ENSG00000259033    14   70742013   70758576     65      13  129994      0.49751      0.10976    2.2204e-16      0.49751
_SET1_   ENSG00000133983    14   70791798   70826448    115      16  129128     -0.79908      0.48946    2.2204e-16     -0.79908
_SET1_   ENSG00000259146    14   71759446   71788531     55       5  124251       2.8633   0.00015607    4.4409e-16       2.8633
_SET1_   ENSG00000133961    14   73741815   73925323    367      21  127575      0.28636     0.090458    2.2204e-16      0.28636
_SET1_   ENSG00000284930    14   73925556   73932873     14       7  128055       1.2017     0.027519    2.2204e-16       1.2017
_SET1_   ENSG00000187105    14   73945189   74025651    114      22  129175      0.97316      0.03397    2.2204e-16      0.97316
_SET1_   ENSG00000119661    14   74111578   74170435    146      16  126638     -0.69022      0.42112    2.2204e-16     -0.69022
_SET1_   ENSG00000176903    14   74178486   74181075      3       2  130644     -0.12703      0.31409    2.2204e-16     -0.12703
_SET1_   ENSG00000119636    14   74486056   74549566    196      16  129719      -1.0178      0.55913    2.2204e-16      -1.0178
_SET1_   ENSG00000183379    14   74872596   74892805     56       8  126673       2.2831   0.00093991    4.4409e-16       2.2831
_SET1_   ENSG00000165898    14   74960423   74963809      9       3  124236     0.046127      0.23236    2.2204e-16     0.046127
_SET1_   ENSG00000119682    14   75120140   75179818     61       5  127955       1.4243     0.015047    2.2204e-16       1.4243
_SET1_   ENSG00000119596    14   75230069   75326138    160      13  129611       2.0199    0.0019234    4.4409e-16       2.0199
_SET1_   ENSG00000119718    14   75469614   75479069     10       2  126068      -1.4662      0.77866    2.2204e-16      -1.4662
_SET1_   ENSG00000119640    14   75519924   75536186     23       3  124787      -2.1755      0.92261    4.4409e-16      -2.1755
_SET1_   ENSG00000170345    14   75745477   75748933      8       3  130609      0.82346      0.07859    2.2204e-16      0.82346
_SET1_   ENSG00000133935    14   76116134   76127532     11       4  127594    -0.019015       0.2805    2.2551e-16    -0.019015
_SET1_   ENSG00000119650    14   76368479   76550928    367      26  127358      0.42882     0.066972    2.2204e-16      0.42882
_SET1_   ENSG00000119699    14   76424442   76449334     50       8  126376     -0.31928      0.34497    2.2204e-16     -0.31928
_SET1_   ENSG00000071246    14   77228532   77249358     59      16  127552      0.91828     0.040172    2.2204e-16      0.91828
_SET1_   ENSG00000165548    14   77582911   77725838    538      41  128806     -0.62673        0.282    2.2204e-16     -0.62673
_SET1_   ENSG00000009830    14   77741299   77787227    151      26  128177     -0.11935      0.22201    2.2204e-16     -0.11935
_SET1_   ENSG00000100580    14   77801364   77843452     94      13  128998     -0.89546      0.53921    2.2204e-16     -0.89546
_SET1_   ENSG00000100591    14   77924213   77935817     53       7  129508       0.7114     0.069573    2.2204e-16       0.7114
_SET1_   ENSG00000100596    14   77972340   78083116    423      42  129821      -1.4092      0.62304    2.2204e-16      -1.4092
_SET1_   ENSG00000021645    14   78636716   80334633   4080     221  127433      0.55555    0.0021489    2.2204e-16      0.55555
_SET1_   ENSG00000258637    14   80128009   80257606    295      42  126454     -0.97021      0.47525    2.2204e-16     -0.97021
_SET1_   ENSG00000211448    14   80663870   80854100    306      30  126984      -1.3165      0.61859    2.2204e-16      -1.3165
_SET1_   ENSG00000165417    14   81641796   81687721     88      14  127445       3.1663   3.3118e-05    4.4409e-16       3.1663
_SET1_   ENSG00000259035    14   82207346   82496693    922      54  128272      -2.4977      0.84999    4.4409e-16      -2.4977
_SET1_   ENSG00000205562    14   85990776   85996332     16       3  130644      -1.4202      0.77364    2.2204e-16      -1.4202
_SET1_   ENSG00000185070    14   85996488   86120770    435      39  128209     -0.21517      0.18428    2.2204e-16     -0.21517
_SET1_   ENSG00000054983    14   88304164   88460009    678      31  129331      -2.4944      0.88134    4.4409e-16      -2.4944
_SET1_   ENSG00000140030    14   88471468   88481155     30       6  129081      -1.0473      0.62564    2.2204e-16      -1.0473
_SET1_   ENSG00000100433    14   88646447   88793251    539      50  126695     -0.34846       0.1946    2.2204e-16     -0.34846
_SET1_   ENSG00000042317    14   88851268   88936694     99      14  126123      0.19932      0.15363    2.2204e-16      0.19932
_SET1_   ENSG00000070778    14   88932122   89021077    187      11  128535     0.022324      0.19085    2.2551e-16     0.022324
_SET1_   ENSG00000258983    14   88965678   88981846     61       4  129689     0.030453      0.24444    2.2551e-16     0.030453
_SET1_   ENSG00000165533    14   89290497   89347422     90      10  127982       1.2235     0.020663    2.2204e-16       1.2235
_SET1_   ENSG00000053254    14   89591215   90085493   1376     151  128669     -0.68073      0.14513    2.2204e-16     -0.68073
_SET1_   ENSG00000140025    14   90261013   90421121    457      37  128657     -0.38889      0.25676    2.2204e-16     -0.38889
_SET1_   ENSG00000042088    14   90421283   90511112    228      15  128947      0.12417      0.22928    2.2204e-16      0.12417
_SET1_   ENSG00000152315    14   90528109   90652201    480      45  128919      -1.9083      0.78028    2.2204e-16      -1.9083
_SET1_   ENSG00000198668    14   90862846   90874605     25       6  129312     0.060017      0.22058    2.2204e-16     0.060017
_SET1_   ENSG00000119714    14   91698876   91720269     71       7  129009      0.24751      0.18251    2.2204e-16      0.24751
_SET1_   ENSG00000015133    14   91737667   91884188    434      60  123302      -1.5903      0.68294    2.2204e-16      -1.5903
_SET1_   ENSG00000165929    14   92246095   92333880    177      17  128488     -0.62978      0.40172    2.2204e-16     -0.62978
_SET1_   ENSG00000140092    14   92335756   92414331    239      34  128224      0.90346     0.029922    2.2204e-16      0.90346
_SET1_   ENSG00000183648    14   92582466   92588261     35       3  129486     -0.10608      0.29604    2.2204e-16     -0.10608
_SET1_   ENSG00000100599    14   92980118   93155339    623      74  129165     -0.33296      0.18676    2.2204e-16     -0.33296
_SET1_   ENSG00000133958    14   93799565   94174222    786      26  128179       1.6646    0.0012042    2.2204e-16       1.6646
_SET1_   ENSG00000119698    14   94612465   94746072    296      19  128372     -0.53336      0.33747    2.2204e-16     -0.53336
_SET1_   ENSG00000197249    14   94843084   94857030     64      16  129901      -1.5257      0.76129    2.2204e-16      -1.5257
_SET1_   ENSG00000235706    14   95623982   95646270     33       8  125581     -0.32417       0.3306    2.2204e-16     -0.32417
_SET1_   ENSG00000247092    14   95998634   96001209      6       2  130644       1.3709     0.022243    2.2204e-16       1.3709
_SET1_   ENSG00000227051    14   96505661   96560226    228      24  126361      0.41325     0.079022    2.2204e-16      0.41325
_SET1_   ENSG00000066739    14   96745539   96830207    167      15  127287     -0.59509      0.37595    2.2204e-16     -0.59509
_SET1_   ENSG00000140057    14   96858448   96955764    239      39  128910     -0.13016      0.20999    2.2204e-16     -0.13016
_SET1_   ENSG00000258702    14   97059070   97062099     13       5  130644      -1.0473      0.65594    2.2204e-16      -1.0473
_SET1_   ENSG00000205476    14   99966517  100070363    369      26  129450          1.8    0.0020132    2.2204e-16          1.8
_SET1_   ENSG00000247970    14  100070893  100092077     61       9  128413      -1.5517      0.79035    2.2204e-16      -1.5517
_SET1_   ENSG00000036530    14  100150641  100193638    110      14  129282       1.3231     0.015156    2.2204e-16       1.3231
_SET1_   ENSG00000258982    14  100673744  100704892     65       9  129879     -0.52947      0.41189    2.2204e-16     -0.52947
_SET1_   ENSG00000197119    14  100757448  100772884     34       8  125556      0.17131      0.16427    2.2204e-16      0.17131
_SET1_   ENSG00000183092    14  101003484  101053750    118      16  127243        1.254     0.016635    2.2204e-16        1.254
_SET1_   ENSG00000214548    14  101245747  101327368    310      40  129139     0.021205      0.16201    2.2551e-16     0.021205
_SET1_   ENSG00000225746    14  101361107  101505196    397      33  128860     -0.46658      0.26733    2.2204e-16     -0.46658
_SET1_   ENSG00000223403    14  101530488  101539274     53      16  130213     -0.25787        0.313    2.2204e-16     -0.25787
_SET1_   ENSG00000258404    14  102100791  102197445    221      11  129062      0.33846      0.12134    2.2204e-16      0.33846
_SET1_   ENSG00000080823    14  102690837  102771537    211      20  128500      0.25192      0.14248    2.2204e-16      0.25192
_SET1_   ENSG00000100865    14  102807439  102829253     29       8  127320       2.1384      0.00183    4.4409e-16       2.1384
_SET1_   ENSG00000156381    14  102968097  102976136     23       7  124892       1.5233     0.010339    2.2204e-16       1.5233
_SET1_   ENSG00000166165    14  103985996  103989448      5       2  130644        1.686     0.009676    2.2204e-16        1.686
_SET1_   ENSG00000166166    14  103995521  104003410     21       4  127336       3.5584   8.8919e-06    4.4409e-16       3.5584
_SET1_   ENSG00000100711    14  104182067  104200005     42       9  129094       6.0464   4.5019e-12             0       6.0464
_SET1_   ENSG00000088808    14  104200089  104313927    240      13  128794       5.8547   5.4726e-12             0       5.8547
_SET1_   ENSG00000258986    14  104941015  105071984    481      43  128572      0.45383     0.055512    2.2204e-16      0.45383
_SET1_   ENSG00000203485    14  105155943  105188872    129      19  127669      0.14213      0.15584    2.2204e-16      0.14213
_SET1_   ENSG00000142208    14  105235686  105262088     79      20  126616     -0.34954      0.31084    2.2204e-16     -0.34954
_SET1_   ENSG00000099814    14  105331617  105363107    107      11  129098      -2.0841      0.89836    4.4409e-16      -2.0841
_SET1_   ENSG00000166428    14  105391153  105404127     42       5  128265      0.34336      0.14907    2.2204e-16      0.34336
_SET1_   ENSG00000185567    14  105403581  105444694    131      15  128142      -0.1418      0.23343    2.2204e-16      -0.1418
_SET1_   ENSG00000140104    14  105452112  105476819     81      10  128549      -1.4266      0.74904    2.2204e-16      -1.4266
_SET1_   ENSG00000183484    14  105515726  105531782     26       4  119514      -2.0203      0.89841    4.4409e-16      -2.0203
_SET1_   ENSG00000185024    14  105675623  105781926    243      18  127199      0.37866     0.090024    2.2204e-16      0.37866
_SET1_   ENSG00000226174    14  105864916  105916443     43      18  124654      -0.3031      0.32143    2.2204e-16      -0.3031
_SET1_   ENSG00000182809    14  105939299  105946507      4       2  126395      -1.4563       0.8569    2.2204e-16      -1.4563
_SET1_   ENSG00000273749    15   22892005   23006016    437      72  128522      -1.0873      0.50427    2.2204e-16      -1.0873
_SET1_   ENSG00000260232    15   24220319   24248582    199      18  128699      -2.6345      0.95287    4.4409e-16      -2.6345
_SET1_   ENSG00000259905    15   24738284   24897277    949      21  129645      -2.1424      0.73713    4.4409e-16      -2.1424
_SET1_   ENSG00000128739    15   25068784   25223870    585      90  129325      0.90315      0.02076    2.2204e-16      0.90315
_SET1_   ENSG00000235731    15   25729978   25823938    369      53  127366      -1.1609      0.53299    2.2204e-16      -1.1609
_SET1_   ENSG00000182256    15   27216429   27787137   1678     161  128774      -1.4793      0.30229    2.2204e-16      -1.4793
_SET1_   ENSG00000104044    15   28000021   28344504    961      50  129329     -0.18273     0.088718    2.2204e-16     -0.18273
_SET1_   ENSG00000104059    15   29412457   29862927   1412     101  128102     -0.77801      0.14884    2.2204e-16     -0.77801
_SET1_   ENSG00000104067    15   29991571   30261068    626      52  128243      0.75102     0.024575    2.2204e-16      0.75102
_SET1_   ENSG00000198690    15   31196055   31235311     95      15  127617       -0.608      0.40833    2.2204e-16       -0.608
_SET1_   ENSG00000169926    15   31619058   31727868    273      30  127399       1.3108     0.010214    2.2204e-16       1.3108
_SET1_   ENSG00000169918    15   31767601   32162992    937      37  128058       -1.084      0.33293    2.2204e-16       -1.084
_SET1_   ENSG00000175344    15   32215641   32465219    552      46  129666     -0.25303      0.17534    2.2204e-16     -0.25303
_SET1_   ENSG00000166922    15   32933877   32989299    169      43  127689     -0.04477      0.19322    2.2204e-16     -0.04477
_SET1_   ENSG00000259287    15   34150803   34157026     35       3  129972     -0.44665      0.48302    2.2204e-16     -0.44665
_SET1_   ENSG00000169857    15   34158428   34331377    618      39  127790      0.18147      0.08044    2.2204e-16      0.18147
_SET1_   ENSG00000134153    15   34376218   34394149     40       7  127297       -2.447        0.956    4.4409e-16       -2.447
_SET1_   ENSG00000182405    15   34394274   34400885      5       2  130644     -0.60587      0.55708    2.2204e-16     -0.60587
_SET1_   ENSG00000176454    15   34650819   34659479     20       8  125783       4.4748    6.759e-08             0       4.4748
_SET1_   ENSG00000215252    15   34817408   34880704     73       9  129177      -1.0207      0.59553    2.2204e-16      -1.0207
_SET1_   ENSG00000250007    15   35047285   35105124    244      43  129254       3.7822   1.0354e-06    4.4409e-16       3.7822
_SET1_   ENSG00000198146    15   35270542   35280488     15       4  128283       -1.078      0.68717    2.2204e-16       -1.078
_SET1_   ENSG00000134146    15   35509546   35838394    633      33  127545      -2.2494       0.8437    4.4409e-16      -2.2494
_SET1_   ENSG00000248079    15   35838396   36151202    801      78  128306      0.65476     0.022661    2.2204e-16      0.65476
_SET1_   ENSG00000259245    15   36338283   36341730     20       5  127172      -1.2809      0.71429    2.2204e-16      -1.2809
_SET1_   ENSG00000134138    15   37181405   37393500    425      67  128298     -0.24039      0.20519    2.2204e-16     -0.24039
_SET1_   ENSG00000166068    15   38544527   38649450    330       9  128944     -0.92567      0.52896    2.2204e-16     -0.92567
_SET1_   ENSG00000259345    15   39157523   39719396   1851     119  128407      -2.4839      0.63787    4.4409e-16      -2.4839
_SET1_   ENSG00000150667    15   39880558   40075031    618      25  128954       1.9263   0.00082523    2.2204e-16       1.9263
_SET1_   ENSG00000166073    15   40091233   40213093    254      28  124735       1.6826    0.0034254    2.2204e-16       1.6826
_SET1_   ENSG00000140319    15   40327940   40331389     13       4  128086     -0.39844      0.39615    2.2204e-16     -0.39844
_SET1_   ENSG00000104081    15   40380091   40401093     40      11  127931      -2.4727      0.94937    4.4409e-16      -2.4727
_SET1_   ENSG00000137841    15   40570377   40600136     54      10  126310       4.8963   5.3785e-09             0       4.8963
_SET1_   ENSG00000259330    15   40615865   40618916      9       3  125993      0.91667     0.065708    2.2204e-16      0.91667
_SET1_   ENSG00000140320    15   40731920   40760441     27       8  125863       1.4782     0.011554    2.2204e-16       1.4782
_SET1_   ENSG00000137824    15   41028082   41048049     32       5  128019      0.47871      0.10684    2.2204e-16      0.47871
_SET1_   ENSG00000166140    15   41099284   41107282     23       4  124944       1.3253     0.019784    2.2204e-16       1.3253
_SET1_   ENSG00000128908    15   41271078   41408552    134      15  125389      0.67763     0.054205    2.2204e-16      0.67763
_SET1_   ENSG00000187446    15   41523037   41574088    112      12  129268     -0.68724      0.44668    2.2204e-16     -0.68724
_SET1_   ENSG00000137806    15   41679547   41694717     27       6  118661      -1.2309      0.67215    2.2204e-16      -1.2309
_SET1_   ENSG00000092445    15   41849873   41875784     46       7  130084     -0.34946      0.34405    2.2204e-16     -0.34946
_SET1_   ENSG00000137802    15   42066632   42120053     86      13  127565      -1.3128      0.67896    2.2204e-16      -1.3128
_SET1_   ENSG00000103966    15   42188137   42264776    211      27  129943       0.7645     0.045903    2.2204e-16       0.7645
_SET1_   ENSG00000180979    15   42830018   42841000     17       7  124709       1.5378     0.013298    2.2204e-16       1.5378
_SET1_   ENSG00000140326    15   43015742   43029326     27       4  129297     -0.32112      0.37758    2.2204e-16     -0.32112
_SET1_   ENSG00000285080    15   43398423   43477977     71      17  125354       2.3003   0.00091726    4.4409e-16       2.3003
_SET1_   ENSG00000166946    15   43477316   43489374     13       5  128612       2.2001    0.0026128    4.4409e-16       2.2001
_SET1_   ENSG00000137822    15   43661419   43701969     62       7  129117       3.9906   1.3967e-06    4.4409e-16       3.9906
_SET1_   ENSG00000067369    15   43695259   43802926    200      12  127999       4.5225   3.8124e-08             0       4.5225
_SET1_   ENSG00000166963    15   43803156   43823818     23       6  128399       4.9303    9.433e-09             0       4.9303
_SET1_   ENSG00000237289    15   43885252   43897099     16       2  130644       2.6175    0.0010886    4.4409e-16       2.6175
_SET1_   ENSG00000242866    15   43891761   43910998     11       1  130644       2.7098    0.0010927    4.4409e-16       2.7098
_SET1_   ENSG00000223572    15   43985084   43991420      6       2  129213       3.7529   9.7116e-06    4.4409e-16       3.7529
_SET1_   ENSG00000171877    15   44162959   44487450    460      21  128671       2.4067   0.00039754    4.4409e-16       2.4067
_SET1_   ENSG00000166734    15   44580927   44707956    170       8  127424     -0.69833      0.55376    2.2204e-16     -0.69833
_SET1_   ENSG00000259520    15   45543778   45571449     77       3  130514     -0.10409      0.28734    2.2204e-16     -0.10409
_SET1_   ENSG00000171763    15   45694529   45713617     25       4  129734      -1.0887      0.66729    2.2204e-16      -1.0887
_SET1_   ENSG00000137767    15   45923346   45983492    245      34  129436     -0.43747       0.3041    2.2204e-16     -0.43747
_SET1_   ENSG00000104177    15   48426828   48470714      8       5  108106     -0.11368      0.45292    2.2204e-16     -0.11368
_SET1_   ENSG00000128951    15   48623208   48635570      8       3  125632     -0.81482      0.56981    2.2204e-16     -0.81482
_SET1_   ENSG00000166147    15   48700503   48938046    364      14  127277    -0.064345      0.18114    2.2204e-16    -0.064345
_SET1_   ENSG00000185634    15   49115932   49255641    354      42  127727      -1.1321      0.53527    2.2204e-16      -1.1321
_SET1_   ENSG00000255302    15   49170083   49172380      1       1  130644      0.62959       0.1409    2.2204e-16      0.62959
_SET1_   ENSG00000138593    15   49280673   49338760    110      14  126291       2.4217    0.0005317    4.4409e-16       2.4217
_SET1_   ENSG00000104047    15   49913177   49948429     99       9  122056        1.307     0.020773    2.2204e-16        1.307
_SET1_   ENSG00000104043    15   50150435   50475014    948      54  129077       1.0856    0.0047306    2.2204e-16       1.0856
_SET1_   ENSG00000244879    15   50647156   50664399     53       8  128871      0.43552      0.11159    2.2204e-16      0.43552
_SET1_   ENSG00000273674    15   51132072   51200796    164      16  128374       2.3491   0.00058727    4.4409e-16       2.3491
_SET1_   ENSG00000259240    15   51329685   51586109    642      35  128375       2.0433   0.00041385    4.4409e-16       2.0433
_SET1_   ENSG00000104112    15   51973550   52013228     87      13  126965      0.13336      0.16251    2.2204e-16      0.13336
_SET1_   ENSG00000069956    15   52244303   52359569    236      23  117669     -0.27788      0.24581    2.2204e-16     -0.27788
_SET1_   ENSG00000069966    15   52407302   52483566    212      20  128859      -1.1841      0.62733    2.2204e-16      -1.1841
_SET1_   ENSG00000259577    15   52472290   52498071     73      10  128069     -0.94016      0.58663    2.2204e-16     -0.94016
_SET1_   ENSG00000128833    15   52484519   52587995    269      27  122799       1.6924    0.0042959    2.2204e-16       1.6924
_SET1_   ENSG00000260916    15   55632230   55700708    224      18  128114      0.53063     0.078751    2.2204e-16      0.53063
_SET1_   ENSG00000261652    15   55700746   55710962     39       8  129349      0.52384      0.11302    2.2204e-16      0.52384
_SET1_   ENSG00000171016    15   55831088   55881145    199      16  128974     -0.12642      0.23101    2.2204e-16     -0.12642
_SET1_   ENSG00000166450    15   55903744   56035288    323      23  128524       1.4505    0.0069121    2.2204e-16       1.4505
_SET1_   ENSG00000151575    15   56536207   56738195    551      22  128627       1.1065     0.010626    2.2204e-16       1.1065
_SET1_   ENSG00000138587    15   56713742   56757335     88      12  129352       1.5137     0.010367    2.2204e-16       1.5137
_SET1_   ENSG00000260392    15   56835150   56921790    180      19  128474      0.71641     0.057298    2.2204e-16      0.71641
_SET1_   ENSG00000166035    15   58702768   58862042    580      84  127812       2.9845   1.6737e-05    4.4409e-16       2.9845
_SET1_   ENSG00000157470    15   59664892   59815748    469      46  127570       -1.383      0.59639    2.2204e-16       -1.383
_SET1_   ENSG00000140307    15   59930261   59949740     63       6  127833       1.0322     0.036504    2.2204e-16       1.0322
_SET1_   ENSG00000069667    15   60780483   61521518   1986     210  129084        1.854   1.6785e-05    2.2204e-16        1.854
_SET1_   ENSG00000259481    15   61473448   61488137     33       6  128310      0.68754     0.084896    2.2204e-16      0.68754
_SET1_   ENSG00000166128    15   63481668   63559981    176      23  127328       2.3447   0.00057361    4.4409e-16       2.3447
_SET1_   ENSG00000259248    15   63836446   63893788    128      16  128894     0.070754      0.18179    2.2204e-16     0.070754
_SET1_   ENSG00000197361    15   63889552   63894627     10       4  128573      0.33535      0.16042    2.2204e-16      0.33535
_SET1_   ENSG00000035664    15   64199235   64364232    510      31  128665       0.2734     0.074346    2.2204e-16       0.2734
_SET1_   ENSG00000246922    15   65385108   65407535     18       7  116753     -0.26725       0.3475    2.2204e-16     -0.26725
_SET1_   ENSG00000174498    15   65619465   65670378    114      23  126668      -1.3754       0.6916    2.2204e-16      -1.3754
_SET1_   ENSG00000261318    15   66570836   66585695     34       6  126967      0.34393      0.14503    2.2204e-16      0.34393
_SET1_   ENSG00000174446    15   66782473   66790151     14       6  128512      -1.9082      0.89617    2.2204e-16      -1.9082
_SET1_   ENSG00000137834    15   66994566   67075186    233      32  127301       -1.445      0.67314    2.2204e-16       -1.445
_SET1_   ENSG00000189227    15   67813406   67822481     20       3  128497       2.3858    0.0011916    4.4409e-16       2.3858
_SET1_   ENSG00000033800    15   68346517   68490941    165      21  125998      -1.6725      0.76705    2.2204e-16      -1.6725
_SET1_   ENSG00000103647    15   68871308   69020145    442      56  128041      -2.1918      0.86506    4.4409e-16      -2.1918
_SET1_   ENSG00000258484    15   69110560   69239150    182      22  116584     -0.81349      0.47429    2.2204e-16     -0.81349
_SET1_   ENSG00000255346    15   69222864   69355083    198      21  123318      -0.6872      0.41456    2.2204e-16      -0.6872
_SET1_   ENSG00000137819    15   69591286   69700119    217      18  129149      0.55647     0.074507    2.2204e-16      0.55647
_SET1_   ENSG00000245750    15   69755365   70135459    954      91  128287     -0.13143     0.097829    2.2204e-16     -0.13143
_SET1_   ENSG00000166173    15   71121469   71146498     43       8  127493     0.090488      0.19171    2.2204e-16     0.090488
_SET1_   ENSG00000137821    15   71145578   71345996    220      21  126762      -1.3275      0.63942    2.2204e-16      -1.3275
_SET1_   ENSG00000187720    15   71389291   72075722   2145     157  128118      -2.7613      0.68563    4.4409e-16      -2.7613
_SET1_   ENSG00000066933    15   72114630   72410918    435      19  127385      0.89037     0.027788    2.2204e-16      0.89037
_SET1_   ENSG00000140463    15   72978520   73030817    101      17  127232       -1.904      0.86626    2.2204e-16       -1.904
_SET1_   ENSG00000067141    15   73344051   73597547    540      22  128709       1.1325     0.010218    2.2204e-16       1.1325
_SET1_   ENSG00000205363    15   74027772   74045088     47      14  126746       1.7032    0.0067717    2.2204e-16       1.7032
_SET1_   ENSG00000179335    15   74890841   74937755     57       9  128423      0.37834      0.16394    2.2204e-16      0.37834
_SET1_   ENSG00000213578    15   75118888   75124143      8       4  123684       1.5574     0.013003    2.2204e-16       1.5574
_SET1_   ENSG00000140497    15   75136071   75165706     40       9  129679       1.9175    0.0037348    2.2204e-16       1.9175
_SET1_   ENSG00000178718    15   75246757   75249805      1       1  130644      0.19155       0.2013    2.2204e-16      0.19155
_SET1_   ENSG00000198794    15   75249560   75313837    152      16  129052       1.6016    0.0072857    2.2204e-16       1.6016
_SET1_   ENSG00000169375    15   75661720   75748183     91      10  128329       1.2077     0.020885    2.2204e-16       1.2077
_SET1_   ENSG00000169371    15   75890424   75918810     47       6  125570      0.10888      0.19104    2.2204e-16      0.10888
_SET1_   ENSG00000140367    15   76135626   76193419     94      10  126504     -0.44099      0.37194    2.2204e-16     -0.44099
